branch,person,from_date,to_date,description,qty,price,total
Conut Jnah,Person_0213,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,MINI BERRY MIX,1.0,507216.22,4917216.21
Conut Jnah,Person_0213,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,4917216.21
Conut Jnah,Person_0214,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.03
Conut Jnah,Person_0214,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,1907027.03
Conut Jnah,Person_0215,2026-01-01,2026-01-30,CARAMEL MACHIATO,1.0,536351.34,3337297.3
Conut Jnah,Person_0215,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,3337297.3
Conut Jnah,Person_0215,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,3337297.3
Conut Jnah,Person_0215,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,3337297.3
Conut Jnah,Person_0215,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3337297.3
Conut Jnah,Person_0216,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,1132297.3
Conut Jnah,Person_0216,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1132297.3
Conut Jnah,Person_0217,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2681756.75
Conut Jnah,Person_0217,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2681756.75
Conut Jnah,Person_0217,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2681756.75
Conut Jnah,Person_0218,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.56
Conut Jnah,Person_0218,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.56
Conut Jnah,Person_0218,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.56
Conut Jnah,Person_0218,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,4767567.56
Conut Jnah,Person_0218,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4767567.56
Conut Jnah,Person_0218,2026-01-01,2026-01-30,NUTELLA SPREAD CHIMNEY,1.0,178783.78,4767567.56
Conut Jnah,Person_0219,2026-01-01,2026-01-30,AFFOGATO,1.0,536351.34,3367756.76
Conut Jnah,Person_0219,2026-01-01,2026-01-30,BLUEBERRIES.,1.0,238378.38,3367756.76
Conut Jnah,Person_0219,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3367756.76
Conut Jnah,Person_0219,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3367756.76
Conut Jnah,Person_0219,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3367756.76
Conut Jnah,Person_0219,2026-01-01,2026-01-30,MINI THE ONE,1.0,507216.22,3367756.76
Conut Jnah,Person_0220,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1013108.11
Conut Jnah,Person_0220,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1013108.11
Conut Jnah,Person_0220,2026-01-01,2026-01-30,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,1013108.11
Conut Jnah,Person_0221,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,MINI BERRY MIX,1.0,507216.22,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,MINI BERRY MIX,-1.0,-507216.22,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,MINI BOSTON CHEESECAKE,-1.0,-536351.34,1489864.86
Conut Jnah,Person_0221,2026-01-01,2026-01-30,MINI BOSTON CHEESECAKE,1.0,536351.34,1489864.86
Conut Jnah,Person_0222,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2056675.68
Conut Jnah,Person_0222,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,2056675.68
Conut Jnah,Person_0222,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2056675.68
Conut Jnah,Person_0223,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0223,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0223,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.22
Conut Jnah,Person_0224,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,1193216.21
Conut Jnah,Person_0224,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1193216.21
Conut Jnah,Person_0224,2026-01-01,2026-01-30,"RASPBERRY JAM , (P)",1.0,20720.72,1193216.21
Conut Jnah,Person_0224,2026-01-01,2026-01-30,"RASPBERRY JAM , (P)",1.0,20720.72,1193216.21
Conut Jnah,Person_0225,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,6228297.29
Conut Jnah,Person_0225,2026-01-01,2026-01-30,TIRAMISU CONUT,1.0,953513.52,6228297.29
Conut Jnah,Person_0226,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,2204999.99
Conut Jnah,Person_0226,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,2204999.99
Conut Jnah,Person_0226,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2204999.99
Conut Jnah,Person_0226,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,2204999.99
Conut Jnah,Person_0227,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,2026216.2
Conut Jnah,Person_0227,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,2026216.2
Conut Jnah,Person_0227,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.2
Conut Jnah,Person_0228,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3427351.35
Conut Jnah,Person_0228,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,3427351.35
Conut Jnah,Person_0228,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,3427351.35
Conut Jnah,Person_0228,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3427351.35
Conut Jnah,Person_0229,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0229,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0229,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1430270.28
Conut Jnah,Person_0230,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,CHERRY JAM DIP.(P),1.0,119189.19,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,MINI BOSTON CHEESECAKE,1.0,536351.34,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,STRAWBERRY MILKSHAKE,1.0,715135.14,7091756.75
Conut Jnah,Person_0230,2026-01-01,2026-01-30,STRAWBERRY MILKSHAKE,1.0,715135.14,7091756.75
Conut Jnah,Person_0231,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1549459.45
Conut Jnah,Person_0231,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1549459.45
Conut Jnah,Person_0232,2026-01-01,2026-01-30,CHIMNEY COMBO.,1.0,3933243.25,4171621.62
Conut Jnah,Person_0232,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4171621.62
Conut Jnah,Person_0233,2026-01-01,2026-01-30,CAFFE LATTE,1.0,417162.16,1907027.02
Conut Jnah,Person_0233,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1907027.02
Conut Jnah,Person_0233,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.02
Conut Jnah,Person_0234,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.03
Conut Jnah,Person_0234,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,1907027.03
Conut Jnah,Person_0235,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.03
Conut Jnah,Person_0235,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,1907027.03
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,CONUT THE ORIGINAL,1.0,864783.79,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,MINI THE ORIGINAL,1.0,476756.75,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6764648.63
Main Street Coffee,Person_0236,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,6764648.63
Main Street Coffee,Person_0237,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,2087135.14
Main Street Coffee,Person_0237,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2087135.14
Main Street Coffee,Person_0237,2026-01-01,2026-01-30,"DARK CHOCOLATE CHIPS, (P)",1.0,20720.72,2087135.14
Main Street Coffee,Person_0237,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2087135.14
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY THE ONE,-1.0,-1251486.48,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,-1.0,-1311081.08,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,ICE CREAM BOWL,-1.0,-595945.95,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,WHIPPED CREAM . (P),1.0,30459.46,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,WHIPPED CREAM . (P),1.0,30459.46,9803972.96
Main Street Coffee,Person_0239,2026-01-01,2026-01-30,WHIPPED CREAM . (P),-1.0,-30459.46,9803972.96
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,NUTELLA DIP (R),1.0,119189.19,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,NUTELLA DIP (R),1.0,119189.19,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,NUTELLA DIP (R),1.0,119189.19,5601891.91
Main Street Coffee,Person_0240,2026-01-01,2026-01-30,WATER,3.0,238378.38,5601891.91
Main Street Coffee,Person_0241,2026-01-01,2026-01-30,DOUBLE CHOCOLATE MILKSHAKE,1.0,774729.73,2264594.58
Main Street Coffee,Person_0241,2026-01-01,2026-01-30,HOT CHOCOLATE,1.0,476756.75,2264594.58
Main Street Coffee,Person_0241,2026-01-01,2026-01-30,HOT CHOCOLATE,1.0,476756.75,2264594.58
Main Street Coffee,Person_0241,2026-01-01,2026-01-30,VANILLA MILKSHAKE,1.0,536351.34,2264594.58
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,CAFFE AMERICANO,1.0,328432.43,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,NUTELLA SAUCE.,1.0,178783.78,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,WATER,1.0,79459.45,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,WATER,1.0,79459.45,5572756.73
Main Street Coffee,Person_0242,2026-01-01,2026-01-30,WATER,1.0,79459.45,5572756.73
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,CONUT BERRY MIX,1.0,893918.92,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,MINI THE ORIGINAL,1.0,476756.75,5870729.72
Main Street Coffee,Person_0243,2026-01-01,2026-01-30,STRAWBERRIES (R),1.0,90054.05,5870729.72
Main Street Coffee,Person_0244,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1251486.48
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,DOUBLE ESPRESSO,1.0,328432.43,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,ICE CREAM BOWL,1.0,595945.95,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,SINGLE ESPRESSO,1.0,238378.38,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0245,2026-01-01,2026-01-30,WATER,1.0,79459.45,3943837.76
Main Street Coffee,Person_0246,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,1489864.86
Main Street Coffee,Person_0246,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,6495810.81
Main Street Coffee,Person_0133,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,6495810.81
Main Street Coffee,Person_0247,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Main Street Coffee,Person_0247,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Main Street Coffee,Person_0247,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2741351.34
Main Street Coffee,Person_0248,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,1699108.1
Main Street Coffee,Person_0248,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1699108.1
Main Street Coffee,Person_0248,2026-01-01,2026-01-30,MINI TRIPLE CHOCOLATE,1.0,536351.34,1699108.1
Main Street Coffee,Person_0249,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Main Street Coffee,Person_0249,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
